Data,0
2023/07/06,79.97222222222223
2023/07/07,78.59564393939395
2023/07/08,76.6640625
2023/07/09,79.22916666666667
2023/07/10,78.45833333333333
2023/07/11,76.11228070175439
2023/07/12,77.66035353535355
2023/07/13,76.00289855072464
2023/07/14,78.42222222222223
2023/07/15,80.47222222222221
2023/07/16,77.49266098484848
2023/07/17,77.18749999999999
2023/07/18,76.43749999999999
2023/07/19,75.15760869565217
2023/07/20,74.671875
2023/07/21,74.90364583333331
2023/07/22,71.46666666666665
2023/07/23,70.36458333333333
2023/07/24,71.78125000000001
2023/07/25,70.77083333333334
2023/07/26,71.44444444444443
2023/07/27,72.71130952380953
2023/07/28,71.19722222222224
2023/07/29,72.2
2023/07/30,74.76722222222223
2023/07/31,75.16388888888888
2023/08/01,76.40984848484848
2023/08/02,77.74848484848485
2023/08/03,81.8477777777778
2023/08/04,78.0830808080808
2023/08/05,76.18055555555556
2023/08/06,75.89388888888888
2023/08/07,73.33510101010101
2023/08/08,75.41388888888888
2023/08/09,76.00929951690821
2023/08/10,77.1738888888889
2023/08/11,75.03333333333332
2023/08/12,74.76944444444443
2023/08/13,76.80208333333333
2023/08/14,78.734375
2023/08/15,77.72407155797102
2023/08/16,78.13106266469039
2023/08/17,77.90364583333333
2023/08/18,75.01041666666669
2023/08/19,72.84209280303031
2023/08/20,70.55833333333334
2023/08/21,68.89722222222223
2023/08/22,67.17373737373737
2023/08/23,69.71570048309178
2023/08/24,70.88333333333334
2023/08/25,68.22878787878787
2023/08/26,70.72777777777779
2023/08/27,71.65714285714286
2023/08/28,69.43888888888888
2023/08/29,69.63888888888889
2023/08/30,70.60277777777777
2023/08/31,70.48888888888888
2023/09/01,70.84722222222221
2023/09/02,67.84444444444445
2023/09/03,62.61944444444443
2023/09/04,61.47222222222222
2023/09/05,64.14587646652865
2023/09/06,65.2611111111111
2023/09/07,69.671875
2023/09/08,72.4140625
2023/09/09,67.88371829710145
2023/09/10,68.46999547101449
2023/09/11,75.97447916666668
2023/09/12,75.6981534090909
2023/09/13,70.44166666666666
2023/09/14,68.2969806763285
2023/09/15,66.42777777777778
2023/09/16,78.22584541062801
2023/09/17,80.26666666666667
2023/09/18,73.31666666666666
2023/09/19,70.2861111111111
2023/09/20,78.59217171717174
2023/09/21,77.9
2023/09/22,75.175
2023/09/23,75.94855072463767
2023/09/24,75.18669082125604
2023/09/25,70.47717391304349
2023/09/26,69.22291392182697
2023/09/27,68.9729797979798
2023/09/28,72.0469696969697
2023/09/29,72.84626358695651
2023/09/30,68.70893033596838
2023/10/01,68.81148097826087
2023/10/02,69.77801589262188
2023/10/03,67.6884219720497
2023/10/04,66.80431547619048
2023/10/05,67.59593900966183
2023/10/06,68.80310235507247
2023/10/07,67.50735960144928
2023/10/08,62.11111111111111
2023/10/09,60.24365079365079
2023/10/10,63.36180124223601
2023/10/11,64.97958466654119
2023/10/12,68.27729154903068
2023/10/13,70.58027950310559
2023/10/14,74.4143061045235
2023/10/15,81.25416980362633
2023/10/16,80.34651483781917
2023/10/17,77.87068156481199
2023/10/18,79.4689284145806
2023/10/19,78.03260869565219
2023/10/20,72.70200483091789
2023/10/21,72.87391304347827
2023/10/22,77.97823565323566
2023/10/23,78.92826704545455
2023/10/24,78.3677158816425
2023/10/25,73.72278589466089
2023/10/26,75.12641197783462
2023/10/27,70.3978713768116
2023/10/28,66.39670138888889
2023/10/29,62.972222222222214
2023/10/30,72.19159909517167
2023/10/31,73.29337630968067
2023/11/01,67.76783936675241
2023/11/02,69.71044330775788
2023/11/03,70.83558776167473
2023/11/04,73.2314772681141
2023/11/05,77.39834307992201
2023/11/06,75.79863929146539
2023/11/07,85.51836062488236
2023/11/08,78.8640350877193
2023/11/09,72.62967836257309
2023/11/10,70.51883252818035
2023/11/11,70.14729193307757
2023/11/12,71.57925724637681
2023/11/13,71.65730232310317
2023/11/14,67.47863629862701
2023/11/15,65.69482357542819
2023/11/16,66.65965703227931
2023/11/17,68.2750196175308
2023/11/18,70.2185712242563
2023/11/19,70.39304045893721
2023/11/20,76.00902955385054
2023/11/21,76.42222222222223
2023/11/22,79.24639877031181
2023/11/23,83.56521415631468
2023/11/24,76.88808477195226
2023/11/25,78.765625
2023/11/26,82.51988224637681
2023/11/27,83.90190660788487
2023/11/28,78.4135093167702
2023/11/29,77.95910075931887
2023/11/30,77.00382022868436
2023/12/01,75.2852169795784
2023/12/02,81.03755014233954
2023/12/03,85.12837403365496
2023/12/04,82.46172272021455
2023/12/05,79.4598006426651
2023/12/06,75.88411592936049
2023/12/07,81.24821428571428
2023/12/08,82.85013993403939
2023/12/09,84.46992545497979
2023/12/10,80.01398781146706
2023/12/11,85.34414035541754
2023/12/12,80.92627078005117
2023/12/13,79.99303202259165
2023/12/14,81.20952616224355
2023/12/15,83.37741888998684
2023/12/16,84.55756713093669
2023/12/17,83.55662849378882
2023/12/18,80.44010416666666
2023/12/19,78.33087601559069
2023/12/20,84.67524681068079
2023/12/21,81.11097043807642
2023/12/22,83.55063405797101
2023/12/23,81.89832427536231
2023/12/24,80.04517663043478
2023/12/25,86.93603749058911
2023/12/26,81.7027720920384
2023/12/27,82.83857142165168
2023/12/28,81.81410435880545
2023/12/29,86.46021403867871
2023/12/30,86.80075130937902
2023/12/31,83.15182062050268
