I
1227.7857142857142
1229.0
1228.642857142857
1216.357142857143
1196.2857142857142
1162.642857142857
1123.357142857143
1098.7857142857142
1065.642857142857
1041.5
1027.7857142857142
1019.7142857142857
1018.9285714285714
1029.0714285714287
1040.642857142857
1045.357142857143
1046.642857142857
1049.4285714285713
1052.5714285714287
1068.7142857142858
1082.2857142857142
1082.0
1086.7142857142858
1080.4285714285713
1073.0714285714287
1066.2142857142858
1050.0714285714287
1030.142857142857
1016.7857142857143
1007.4285714285714
1007.4285714285714
1006.9285714285714
1006.5714285714286
1004.8571428571429
1000.8571428571429
997.6428571428571
991.7857142857143
990.2857142857143
988.3571428571429
984.0
971.5
957.6428571428571
942.1428571428571
924.2857142857143
898.2857142857143
871.1428571428571
842.1428571428571
